16,0.844171229,0.82668787,0.002082279,-0.050434416,0,-0.251554288,-0.0043339,3.609708547,0.002384407,0.138018114,0.039557337,0.992699949
17,0.844565946,0.827252334,0.004341189,-0.042867829,0,-0.403924555,0.225704009,3.57820181,0.002450053,0.142878542,0.039578239,0.992687953
18,0.844847362,0.828077428,0.007942979,-0.026802497,0,-0.341810752,0.101989919,3.542435545,0.002490105,0.149502734,0.039587687,0.992682554
19,0.834563017,0.827450506,0.013309195,-0.00026405,0,-0.351550343,-0.134980562,3.481035224,0.002483005,0.163345026,0.039575139,0.992689685
20,0.867944994,0.832392745,0.013785243,-0.010614426,0,-0.447872559,-0.511022349,3.375294035,0.002387302,0.189919021,0.039527181,0.992716714
21,0.851546794,0.833974536,0.01430327,-0.018929336,0,-0.852583688,-0.261566882,3.24984985,0.002347158,0.218974263,0.039502273,0.992730577
22,0.816937709,0.829956861,0.013043015,-0.038234646,0,-1.018540429,-0.094262464,3.16618369,0.002455953,0.233788434,0.039493212,0.992735573
23,0.822311951,0.828841829,0.01490534,-0.033866974,0,-1.177694798,0.236081621,3.233207227,0.002978359,0.201469406,0.039516012,0.992723096
24,0.794311376,0.824242579,0.012584614,-0.059351828,0,-0.806160458,0.081650921,3.26078636,0.003287104,0.184978421,0.039523897,0.992718797
25,0.792910505,0.820792075,0.013906023,-0.057055807,0,-0.784885871,0.462549023,3.412375229,0.003807711,0.134045899,0.039568592,0.992694559
26,0.765702052,0.814011869,0.010651695,-0.087461019,0,-0.223130901,0.298386231,3.444711999,0.003924983,0.122960638,0.039597279,0.992679018
27,0.766499627,0.808747085,0.011598481,-0.085169472,0,0.030520122,0.710274459,3.437883092,0.00390849,0.125020328,0.039665269,0.992642289
28,0.763579684,0.803973548,0.012734808,-0.082043109,0,0.481312866,0.585603697,3.363411918,0.003717534,0.147880755,0.039720717,0.992612277
29,0.762023271,0.799775199,0.014733708,-0.07335433,0,0.677427779,0.507860327,3.28763447,0.003496201,0.172103032,0.039768398,0.992586452
30,0.725507351,0.78979579,0.015506659,-0.074176278,0,0.803332425,0.36114308,3.247591655,0.003275092,0.188550752,0.039802088,0.992568207
31,0.721016974,0.781136237,0.01743567,-0.066738046,0,0.777413166,0.391472084,3.210489156,0.003067458,0.203924062,0.039838466,0.992548545
32,0.736163238,0.777169086,0.018360414,-0.066987603,0,0.827894399,0.279344804,3.224107315,0.002873211,0.207803379,0.039864322,0.992534589
33,0.733070328,0.772910412,0.017991678,-0.075875216,0,0.735014321,0.314068414,3.235666876,0.002700565,0.211406013,0.039893333,0.992518974
34,0.741307676,0.770566498,0.016447257,-0.091507926,0,0.608975872,0.487175546,3.186497324,0.002534918,0.228025925,0.039938175,0.992494892
35,0.734572647,0.766621228,0.016681319,-0.092814331,0,0.528885193,0.754595773,3.064364835,0.002381923,0.260112111,0.040007059,0.992457901
36,0.725230098,0.761374699,0.016130797,-0.099290633,0,0.718604973,0.746008404,2.913771357,0.002201947,0.299394571,0.040074243,0.992421698
37,0.701890019,0.752956435,0.018200983,-0.087158065,0,0.740568694,0.853724348,2.736133355,0.002044411,0.343785848,0.04015005,0.992380704
38,0.689822353,0.743965295,0.01805831,-0.09161133,0,1.153219838,0.592832908,2.650003774,0.001797629,0.371548363,0.040201893,0.992352523
39,0.683009395,0.735345239,0.021875482,-0.068823045,0,0.987810402,0.710692111,2.517539174,0.001602908,0.407544115,0.040263384,0.992319036
40,0.676475334,0.726992724,0.023644445,-0.062563991,0,1.651947839,0.235051936,2.916766763,0.001203183,0.335372675,0.0402835,0.992308042
41,0.688769969,0.722695187,0.023828653,-0.067139641,0,1.300380448,0.22738216,3.316145187,0.000914405,0.259124309,0.040302946,0.992297445
42,0.69182849,0.718880307,0.027828779,-0.044456135,0,0.785299564,0.416526883,3.465791729,0.00074467,0.232878834,0.040338515,0.992278121
43,0.685679973,0.713690967,0.025166431,-0.070130933,0,0.871127836,0.061884055,3.85058544,0.000629598,0.153404599,0.040343779,0.992275262
44,0.68804731,0.70921968,0.025290688,-0.073016787,0,0.244142262,0.591348468,3.845144126,0.000571398,0.156790457,0.040394145,0.992248054
45,0.666440545,0.701751597,0.025015744,-0.078336286,0,0.355124065,0.619114028,3.807223905,0.000482965,0.168408464,0.040446307,0.992219805
46,0.668738011,0.695756659,0.029203485,-0.052093953,0,0.438466162,0.691352945,3.705785948,0.000374303,0.19464268,0.040503862,0.992188544
47,0.675699859,0.6914542,0.030387172,-0.049679396,0,0.707268285,0.243643271,3.947197729,0.000250797,0.14685114,0.04052391,0.992177608
48,0.671762911,0.686774704,0.032360056,-0.04161367,0,0.406901155,0.276604275,4.079432078,0.000187547,0.120521912,0.040546642,0.99216524
49,0.687503041,0.684573568,0.031110004,-0.056792348,0,0.209330927,0.20126706,4.16416062,0.00016722,0.102879066,0.040563154,0.992156273
50,0.706034405,0.684784027,0.027362645,-0.08761934,0,0.055163621,0.470005591,4.16243921,0.000153437,0.103792078,0.040601665,0.992135424
51,0.695132135,0.683355632,0.020814401,-0.134410665,0,0.204306776,0.914733451,4.059094761,9.37E-05,0.12860794,0.04067586,0.992095209
52,0.689765557,0.68130193,0.018630402,-0.145181949,0,0.515980329,1.575549017,3.871139262,3.92E-05,0.171617274,0.040800527,0.992027054
53,0.695277052,0.680398246,0.018226358,-0.142618015,0,0.973836646,1.65306188,3.645322987,-7.89E-06,0.222594837,0.040925788,0.991957163
54,0.6888382,0.67859826,0.015253631,-0.158170496,0,1.359157355,1.541095885,3.428817322,-7.01E-05,0.272194691,0.041037202,0.991893519
55,0.684322339,0.676438092,0.018208152,-0.131575739,0,1.349994787,1.793975591,3.212379512,-6.50E-05,0.319142585,0.041160893,0.9918212
56,0.68416422,0.674737367,0.010296658,-0.182004514,0,2.173953531,1.215719432,3.107143433,-0.000312977,0.352145498,0.041240214,0.991773376
57,0.69826127,0.675692362,0.007907835,-0.187922222,0,0.923885962,2.278151344,2.935639082,-0.00021614,0.385669327,0.041382444,0.991685883
58,0.68897647,0.674825536,0.005422928,-0.194076791,0,1.402067044,2.269896859,2.717110587,-7.60E-05,0.427754602,0.041512573,0.991601835
59,0.694283847,0.675171766,0.004605491,-0.188670447,0,1.646042216,2.315193491,2.486910287,9.38E-05,0.471243293,0.041633443,0.99151931
60,0.686016685,0.673997185,0.003063746,-0.189135232,0,2.191302618,2.114747918,2.266401128,0.000200332,0.515318895,0.041732858,0.991446822
61,0.671137001,0.670582633,-0.000559804,-0.202986184,0,2.289891884,2.103124847,2.065715353,0.000280558,0.556235904,0.041821696,0.991377417
62,0.675512839,0.669356268,-0.0007404,-0.192369289,0,1.726231865,2.441916277,1.844844853,0.00050693,0.595532321,0.041913054,0.991300065
63,0.673243013,0.668214898,0.002736872,-0.160573806,0,2.532852441,2.100159402,1.677761358,0.000529139,0.631704946,0.041979885,0.99123655
64,0.66980587,0.666958672,0.000313507,-0.171307804,0,4.236718307,1.251141335,2.195235571,-0.001112375,0.587213183,0.042013824,0.99120015
65,0.661298039,0.66489799,0.003038608,-0.146050105,0,2.840932356,1.754748111,2.369703373,-0.001852336,0.580409798,0.042056672,0.991150509
66,0.66293306,0.663725744,-0.003723895,-0.185292752,0,3.755304222,1.193276613,3.232482959,-0.004104302,0.485621869,0.042081131,0.991117925
67,0.665836075,0.663227808,0.001269374,-0.140809536,0,1.203228965,2.403841735,3.129364373,-0.004051754,0.506528461,0.042124071,0.99105434
68,0.648074983,0.660506413,0.001502359,-0.133495207,0,3.231355043,1.280683019,3.995792226,-0.006220087,0.407543787,0.042139703,0.991022186
69,0.640350358,0.657537832,0.002956875,-0.117380763,0,2.421235798,1.396607112,4.67072793,-0.007857797,0.328246379,0.042152843,0.990988197
70,0.626690586,0.653385619,0.002972989,-0.111709608,0,1.973892031,1.287620872,5.308282672,-0.009311518,0.249217545,0.042160943,0.990957918
71,0.60435717,0.64678212,0.008045017,-0.07088234,0,1.22541027,1.400314502,5.658412652,-0.010105197,0.205658239,0.042165758,0.990926079
72,0.613001511,0.642461181,0.007950764,-0.069537182,0,1.051813297,0.833509979,6.040306226,-0.010871764,0.153640674,0.042165978,0.990907779
73,0.603131272,0.637261217,0.008331578,-0.064299482,0,0.079216297,1.046505067,6.061316441,-0.01091471,0.15081777,0.042164542,0.990885309
74,0.598611492,0.632181218,0.004490178,-0.088670177,0,-0.284184072,1.05037815,5.998027327,-0.010784568,0.159272436,0.042160743,0.990863398
75,0.60424808,0.628880697,0.006103212,-0.071997321,0,-0.59475972,1.493885795,5.955797563,-0.01063083,0.16175043,0.042151964,0.99083322
76,0.621926398,0.628804499,-0.00034577,-0.113414016,0,-0.421946165,1.197630103,5.897598811,-0.010487426,0.168371607,0.042140674,0.990810099
77,0.592468624,0.623466697,-0.003089215,-0.124343109,0,-0.675847287,1.891519926,5.994973084,-0.010507856,0.146846539,0.042117769,0.990775069
78,0.609822136,0.621750669,-0.001092269,-0.101464381,0,-0.189581769,1.953957644,6.031618788,-0.010531831,0.139515593,0.042084916,0.990741252
79,0.623388528,0.621859291,0.005046895,-0.052634317,0,0.243235546,1.506184346,6.022212308,-0.010555357,0.142836895,0.042052114,0.990717023
80,0.611696222,0.619867503,-0.001084928,-0.094851817,0,0.263485022,0.754018364,6.098533551,-0.010703841,0.132331089,0.042032856,0.990705565
81,0.625225119,0.620028309,-0.002549649,-0.099123692,0,-0.338824132,1.541634496,6.11801604,-0.010678335,0.126540398,0.041991332,0.990682866
82,0.633568158,0.621196458,-0.006668607,-0.121683479,0,-0.190090999,1.575203096,6.137878783,-0.010678416,0.121907525,0.041942885,0.990661227
83,0.643374,0.623526504,-0.007123624,-0.116243113,0,-0.025520861,1.888394478,6.144733713,-0.010685524,0.120657501,0.041877444,0.990637233
84,0.663250777,0.628418901,-0.005819016,-0.099416267,0,0.2997431,1.732669821,6.087826909,-0.010634428,0.13144251,0.041808856,0.990617357
85,0.645543016,0.629577716,-0.003562723,-0.077933972,0,0.40849422,1.448076804,6.082206224,-0.010683891,0.135260933,0.041744969,0.99060237
86,0.648849,0.631311695,-0.003021326,-0.070616075,0,0.308233492,1.141754104,6.15314865,-0.010845072,0.126732462,0.041690348,0.990591603
87,0.631524501,0.629935309,0.000697906,-0.041499491,0,-0.010448897,1.10503678,6.150170945,-0.010838796,0.127114843,0.04163444,0.990581967
88,0.631436027,0.629408449,-0.000488562,-0.049746775,0,-0.282007429,0.720041644,6.022654386,-0.010608348,0.14544022,0.041596027,0.990576173
89,0.621777857,0.627791121,0.000199866,-0.043614301,0,-0.701907057,0.935872164,5.817068979,-0.010211832,0.173663236,0.041544769,0.990569025
90,0.599656804,0.623434073,0.000809119,-0.038708032,0,-0.825039787,0.861419922,5.575669455,-0.009762208,0.207592982,0.041495702,0.990562933
91,0.61224248,0.622735085,0.000170672,-0.042906229,0,-0.930213464,0.800705755,5.311154286,-0.00928273,0.24541721,0.041448516,0.990557681
92,0.611410581,0.622148518,-0.000583483,-0.047232336,0,-1.108442565,0.8948036,5.087019386,-0.008831731,0.275057826,0.041394219,0.990552236
93,0.616212395,0.622481142,0.003595064,-0.017486106,0,-1.212008552,0.974689672,4.938764781,-0.008455132,0.290454987,0.041333058,0.990546841
94,0.604346158,0.620985904,0.003002918,-0.02423999,0,-0.713525333,0.403091489,4.650779896,-0.008030673,0.336688124,0.041306735,0.990544852
95,0.618418062,0.622058396,0.005684085,-0.007872054,0,-1.15232721,0.595646285,4.339182236,-0.007524321,0.384132499,0.04126756,0.990542014
96,0.594230979,0.619253121,0.004154266,-0.021824507,0,-0.837849106,0.26802746,4.036374743,-0.007116563,0.434746604,0.041249588,0.990540821
97,0.600166302,0.618186181,0.005000373,-0.017703874,0,-1.536289851,0.628232652,3.76676789,-0.00661661,0.472310451,0.041207478,0.990538067
98,0.585170278,0.615126337,0.0030206,-0.032767527,0,-1.371804356,0.519536634,3.490085375,-0.006153429,0.513507165,0.041171954,0.990535972
99,0.583788453,0.612581928,-0.00125922,-0.060699475,0,-1.994161416,0.878679188,3.568536248,-0.005837726,0.477227545,0.04111114,0.99053267
100,0.572530022,0.608781249,-0.000232774,-0.050740142,0,-2.666174398,1.4502611,4.541899784,-0.006243331,0.265061451,0.0410079,0.990528053
101,0.552618022,0.602439356,0.000426126,-0.045311629,0,-1.106801048,0.958360123,4.755948123,-0.006261032,0.214392339,0.040935558,0.990525992
102,0.532797838,0.593869684,0.002105578,-0.033731039,0,-0.755613755,0.799047006,4.826583165,-0.00620306,0.194079135,0.040873211,0.990524782
103,0.50786151,0.582343159,0.001838436,-0.037067823,0,-0.608225127,0.589590444,4.754455931,-0.006024671,0.201487224,0.040826007,0.990524188
104,0.497948004,0.571432293,0.006491669,-0.005958592,0,-0.731317857,0.665223692,4.705910639,-0.005848962,0.203300268,0.04077194,0.990523742
105,0.476361795,0.558179359,0.006628044,-0.00996077,0,-0.521742239,0.142740139,4.432311015,-0.005513068,0.250550865,0.040760091,0.990523704
106,0.496795881,0.552479978,0.008176881,-0.003602633,0,-0.840019677,0.268911665,4.117410157,-0.005109206,0.303912904,0.040737864,0.99052362
107,0.49580904,0.547221029,0.012057682,0.017514372,0,-0.836817654,0.165307337,3.799234497,-0.004734363,0.359694594,0.04072417,0.990523579
108,0.504350205,0.54427712,0.01818888,0.05067888,0,-0.472331904,-0.238906804,3.601138404,-0.004546189,0.39700967,0.04074395,0.990523643
109,0.484581601,0.536801913,0.020857492,0.056861304,0,0.031253324,-0.845811639,3.611636017,-0.004553924,0.394903668,0.040812772,0.990524192
110,0.505490798,0.534816942,0.019582863,0.036813545,0,-0.770112492,-0.758016396,3.432598745,-0.004429368,0.431222276,0.040871451,0.990525387
111,0.501127432,0.531005891,0.022800378,0.04989755,0,-1.873199296,-0.2096604,3.163381953,-0.004105057,0.477744176,0.040886884,0.990525894
112,0.490692964,0.525374855,0.027608829,0.071172218,0,-1.381487395,-0.516171397,2.947163296,-0.003926042,0.519812808,0.04092413,0.990527326
113,0.492404113,0.520775361,0.031079473,0.080629857,0,-0.710525393,-0.977576341,2.827142889,-0.00388948,0.546826996,0.040992179,0.990530665
114,0.491771438,0.516486337,0.031040336,0.066589608,0,-0.835395764,-1.083257706,2.702886913,-0.003876805,0.576243552,0.041062771,0.990535519
115,0.487993405,0.511978772,0.032954885,0.068016587,0,-1.983802617,-0.612516008,2.491721349,-0.003698052,0.61683148,0.041099598,0.99053897
116,0.477676847,0.506380556,0.035965286,0.076175478,0,-1.925732477,-0.641811247,2.300813667,-0.003520612,0.652484926,0.041136209,0.990543053
117,0.475473386,0.501306786,0.03610442,0.064839716,0,-1.499889536,-0.852185167,2.141771484,-0.003457159,0.687127309,0.041182131,0.990549123
118,0.473792286,0.496676613,0.035854781,0.053333533,0,-2.319470633,-0.493557732,1.970997127,-0.003080862,0.70583135,0.041206687,0.990553104
119,0.464587394,0.491220061,0.041044879,0.077712491,0,-2.867427188,-0.200543031,1.870534602,-0.002190568,0.676724953,0.041216121,0.990554842
120,0.464328468,0.486562926,0.05030512,0.122694671,0,-1.018304887,-0.991262916,1.761876611,-0.002170502,0.701620053,0.041261452,0.990563803
121,0.449758641,0.480267515,0.054255419,0.127553637,0,1.540689115,-2.192992953,1.991832083,-0.001613735,0.613042263,0.041352086,0.990586189
122,0.450427525,0.475152878,0.059481987,0.141161448,0,-0.058353451,-1.936954729,1.985387791,-0.001630721,0.615605536,0.041413458,0.990610406
123,0.439633939,0.46905011,0.057225397,0.105832697,0,-0.224302954,-2.090509264,1.965635234,-0.001698179,0.624380089,0.041461811,0.990640871
124,0.42587456,0.461686229,0.058317581,0.098829652,0,-2.872087823,-0.976555181,1.778235851,-0.001446623,0.653753335,0.041475288,0.990657181
125,0.42532629,0.45559135,0.058036099,0.083924656,0,-2.970054069,-0.845175856,1.603021953,-0.00080067,0.656286801,0.041483039,0.990672211
126,0.415210333,0.448693702,0.057645582,0.069728449,0,-3.408297305,-0.532984627,1.450397651,0.000771677,0.59739316,0.041485742,0.990682187
127,0.408895712,0.441895458,0.055191343,0.042274871,0,-3.336569206,-0.376747547,1.36314097,0.002874891,0.49085307,0.041486596,0.990689478
128,0.405679068,0.435754087,0.054832482,0.029657449,0,-3.258731707,-0.042282011,1.381123631,0.005280111,0.341169694,0.041486601,0.990690315
129,0.405363914,0.430655349,0.054705739,0.018362481,0,-1.825550161,-0.247729171,1.405878263,0.006399125,0.267612724,0.04148644,0.990695266
130,0.397550782,0.424771118,0.052369889,-0.007755001,0,-0.955097192,-0.303805754,1.42304097,0.006888467,0.233923749,0.041485749,0.990701449
131,0.389946307,0.418429574,0.050168866,-0.030609176,0,-0.565817772,-0.008389008,1.4439383,0.007145653,0.213422318,0.041485715,0.990701623
132,0.394675768,0.414313633,0.046800788,-0.059424309,0,-0.006906733,0.208270374,1.444254907,0.007148202,0.213193316,0.0414867,0.990697284
133,0.392748899,0.410152476,0.045383387,-0.071858229,0,0.426773318,0.552558342,1.419993848,0.007024975,0.226362723,0.041489131,0.990685853
134,0.387861757,0.405487234,0.046181773,-0.068134966,0,1.013147239,0.618810763,1.369322472,0.006797817,0.252063206,0.041490736,0.990673347
135,0.386395181,0.401202014,0.046492953,-0.068694383,0,1.57931877,0.447882486,1.324415552,0.006488231,0.281547984,0.041490954,0.99066453
136,0.394408232,0.398768726,0.043455154,-0.092058537,0,1.842220319,0.411108837,1.293926696,0.006149265,0.3095777,0.041490588,0.990656586
137,0.393383085,0.396087378,0.042098413,-0.100930092,0,1.603838,0.83028487,1.216611085,0.005920201,0.341778665,0.041488832,0.990640845
138,0.386275837,0.392511603,0.047725407,-0.062207881,0,1.828279245,0.925699584,1.123820704,0.005700475,0.377085007,0.041484027,0.990624022
139,0.369377797,0.386659927,0.046741854,-0.073455351,0,3.192730369,0.054500566,1.333219244,0.004973197,0.373824381,0.04148355,0.990623075
140,0.362683195,0.381000909,0.045733732,-0.082679665,0,2.535868918,0.382497638,1.442171704,0.004448844,0.381402871,0.041480344,0.990616421
141,0.356978848,0.375551884,0.045579308,-0.084638472,0,2.216107526,0.604901407,1.485029217,0.004043629,0.397025053,0.041474591,0.990606091
142,0.345782326,0.369293817,,,,,,,,,,
143,0.352135637,0.365239811,,,,,,,,,,
144,0.349085531,0.361198041,,,,,,,,,,
145,0.34020767,0.356267608,,,,,,,,,,
146,0.340629163,0.352220681,,,,,,,,,,
147,0.334036094,0.347668438,,,,,,,,,,
148,0.338497107,0.344542712,,,,,,,,,,
149,0.325150675,0.339605237,,,,,,,,,,
150,0.327718877,0.335931924,,,,,,,,,,
151,0.321937602,0.331841074,,,,,,,,,,
152,0.322398482,0.328438867,,,,,,,,,,
153,0.325184354,0.325880801,,,,,,,,,,
154,0.315056743,0.322015104,,,,,,,,,,
155,0.319597311,0.319489495,,,,,,,,,,
156,0.326688929,0.318373455,,,,,,,,,,
157,0.336619049,0.31882497,,,,,,,,,,
158,0.323545592,0.316811892,,,,,,,,,,
159,0.312499995,0.31327693,,,,,,,,,,
160,0.311942559,0.310533479,,,,,,,,,,
161,0.321379092,0.3099277,,,,,,,,,,
162,0.312254111,0.307756211,,,,,,,,,,
163,0.303515915,0.304512938,,,,,,,,,,
164,0.300970478,0.301683025,,,,,,,,,,
165,0.306764725,0.30037873,,,,,,,,,,
166,0.315110478,0.30051845,,,,,,,,,,
167,0.316618207,0.300756485,,,,,,,,,,
168,0.312499373,0.300202696,,,,,,,,,,
169,0.307109058,0.298823724,,,,,,,,,,
170,0.297015801,0.295961902,,,,,,,,,,
171,0.296379585,0.293910866,,,,,,,,,,
172,0.287355666,0.290897542,,,,,,,,,,
173,0.283692392,0.288149243,,,,,,,,,,
174,0.293239645,0.287399498,,,,,,,,,,
175,0.287403092,0.285784882,,,,,,,,,,
176,0.291372265,0.284994774,,,,,,,,,,
177,0.291960664,0.284348168,,,,,,,,,,
178,0.296025326,0.284378092,,,,,,,,,,
179,0.289338542,0.283319723,,,,,,,,,,
180,0.293794473,0.283217694,,,,,,,,,,
181,0.286613668,0.281934805,,,,,,,,,,
182,0.289559337,0.281487037,,,,,,,,,,
183,0.297858614,0.282548285,,,,,,,,,,
184,0.287389888,0.281503488,,,,,,,,,,
185,0.282393991,0.279930892,,,,,,,,,,
186,0.275007056,0.277634158,,,,,,,,,,
187,0.288028302,0.278050166,,,,,,,,,,
188,0.297482293,0.279716961,,,,,,,,,,
189,0.301635248,0.281638422,,,,,,,,,,
190,0.288935583,0.281140291,,,,,,,,,,
191,0.290739627,0.281233387,,,,,,,,,,
192,0.294883357,0.282120333,,,,,,,,,,
193,0.296959133,0.283262396,,,,,,,,,,
194,0.294338606,0.283794953,,,,,,,,,,
195,0.284164933,0.282491911,,,,,,,,,,
196,0.286629667,0.282355449,,,,,,,,,,
197,0.286478376,0.282392494,,,,,,,,,,
198,0.288695144,0.282903236,,,,,,,,,,
199,0.299700467,0.285110804,,,,,,,,,,
200,0.301594479,0.287208336,,,,,,,,,,
201,0.299290029,0.288587507,,,,,,,,,,
202,0.303464643,0.29057714,,,,,,,,,,
203,0.305675903,0.292688502,,,,,,,,,,
204,0.303876534,0.294138385,,,,,,,,,,
205,0.306759754,0.296052846,,,,,,,,,,
206,0.312437195,0.298876975,,,,,,,,,,
207,0.311836514,0.301043534,,,,,,,,,,
208,0.307415732,0.301917692,,,,,,,,,,
209,0.317043605,0.305043059,,,,,,,,,,
210,0.303822125,0.304642596,,,,,,,,,,
211,0.305016405,0.305505708,,,,,,,,,,
212,0.288617198,0.303696019,,,,,,,,,,
213,0.288122675,0.303096491,,,,,,,,,,
214,0.27981696,0.301454964,,,,,,,,,,
215,0.277680455,0.299947903,,,,,,,,,,
216,0.281893362,0.299562291,,,,,,,,,,
217,0.276170947,0.298224525,,,,,,,,,,
218,0.273737939,0.296754165,,,,,,,,,,
219,0.27377471,0.295624622,,,,,,,,,,
220,0.270960775,0.294161927,,,,,,,,,,
221,0.263468398,0.291476046,,,,,,,,,,
222,0.250285575,0.286564427,,,,,,,,,,
223,0.249143747,0.28273474,,,,,,,,,,
224,0.240218877,0.277662602,,,,,,,,,,
225,0.235587645,0.272726815,,,,,,,,,,
226,0.231562796,0.267958249,,,,,,,,,,
227,0.22985277,0.26388105,,,,,,,,,,
228,0.231971961,0.261306842,,,,,,,,,,
229,0.231322016,0.258895176,,,,,,,,,,
230,0.23479201,0.257591601,,,,,,,,,,
231,0.237816032,0.25650066,,,,,,,,,,
232,0.247879548,0.256710907,,,,,,,,,,
233,0.244454388,0.255328484,,,,,,,,,,
234,0.244160775,0.253886908,,,,,,,,,,
235,0.244382184,0.252563465,,,,,,,,,,
236,0.249143249,0.252068994,,,,,,,,,,
237,0.242361372,0.25044041,,,,,,,,,,
238,0.241788177,0.24898412,,,,,,,,,,
239,0.245051511,0.248255326,,,,,,,,,,
240,0.244577798,0.247488988,,,,,,,,,,
241,0.237951759,0.245735479,,,,,,,,,,
242,0.232389695,0.243451626,,,,,,,,,,
243,0.230761862,0.241420944,,,,,,,,,,
244,0.223099888,0.238564162,,,,,,,,,,
245,0.220945269,0.235948502,,,,,,,,,,
246,0.211232918,0.232197197,,,,,,,,,,
247,0.207646293,0.228543316,,,,,,,,,,
248,0.204178115,0.224912813,,,,,,,,,,
249,0.20132438,0.221432326,,,,,,,,,,
250,0.194010719,0.217181415,,,,,,,,,,
251,0.190695163,0.213149295,,,,,,,,,,
252,0.191611564,0.210125828,,,,,,,,,,
253,0.192995726,0.207887286,,,,,,,,,,
254,0.192376349,0.205735166,,,,,,,,,,
255,0.193250063,0.20393178,,,,,,,,,,
256,0.193668008,0.202242977,,,,,,,,,,
257,0.198685904,0.201439272,,,,,,,,,,
258,0.190628505,0.199090181,,,,,,,,,,
259,0.187711849,0.19665137,,,,,,,,,,
260,0.179730408,0.193296643,,,,,,,,,,
261,0.181462605,0.190923399,,,,,,,,,,
262,0.176795244,0.188134588,,,,,,,,,,
263,0.176444915,0.185777439,,,,,,,,,,
264,0.173671139,0.183308959,,,,,,,,,,
265,0.174551054,0.181383313,,,,,,,,,,
266,0.176072687,0.179926255,,,,,,,,,,
267,0.177236766,0.178731779,,,,,,,,,,
268,0.181265319,0.178203009,,,,,,,,,,
269,0.182117241,0.177748818,,,,,,,,,,
270,0.18056035,0.177039243,,,,,,,,,,
271,0.180441643,0.176400619,,,,,,,,,,
272,0.18141631,0.176022218,,,,,,,,,,
273,0.178961569,0.175236384,,,,,,,,,,
274,0.179111095,0.174646815,,,,,,,,,,
275,0.182595573,0.174843082,,,,,,,,,,
276,0.182468705,0.174924739,,,,,,,,,,
277,0.187214228,0.175941669,,,,,,,,,,
278,0.189147993,0.177051224,,,,,,,,,,
279,0.189461183,0.177936836,,,,,,,,,,
280,0.18788379,0.178280982,,,,,,,,,,
281,0.188331937,0.178725769,,,,,,,,,,
282,0.181711155,0.177543067,,,,,,,,,,
283,0.179656569,0.176621089,,,,,,,,,,
284,0.182353493,0.176793724,,,,,,,,,,
285,0.186072291,0.177722665,,,,,,,,,,
286,0.179030847,0.177105004,,,,,,,,,,
287,0.170389982,0.17536142,,,,,,,,,,
288,0.164125306,0.173508921,,,,,,,,,,
289,0.159040202,0.17140314,,,,,,,,,,
290,0.156668036,0.169369757,,,,,,,,,,
291,0.16194319,0.168591839,,,,,,,,,,
292,0.156498139,0.166967622,,,,,,,,,,
293,0.163416676,0.166789569,,,,,,,,,,
294,0.160373935,0.165978159,,,,,,,,,,
295,0.161242571,0.165382493,,,,,,,,,,
296,0.154358298,0.163705629,,,,,,,,,,
297,0.155775991,0.162584658,,,,,,,,,,
298,0.152927548,0.161153032,,,,,,,,,,
299,0.153670131,0.160076776,,,,,,,,,,
300,0.154594591,0.159269444,,,,,,,,,,
